product_id,product_name,brand,category,price,original_price,sizes,colors,image_urls,product_url,description
007121412662020401,ĐẦM MAXI THÊU HOA D00712,NEM,Đầm,"1,599,000₫",,"['Size\xa04', 'Size\xa06', 'Size\xa08']",['Hồng'],"['https://cdn.hstatic.net/products/200000182297/1.9_92501983a2434fc6b8a6ac97cc93da1e_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d007121412662020401p1599dt__5__2e78e86aa0ab42009d0cb9f0a8af71c4_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d007121412662020401p1599dt__6__f2b06762701f480ab6034e90c3576dc3_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d007121412662020401p1599dt__8__8742fb262ac140dbba00b0a2c502facf_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d007121412662020401p1599dt__9__82185eadfad8435687dfafa6c8b3ed1a_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47988,"Chất liệu:
vải voan tơ
Kiểu dáng:
đầm maxi thiết kế xoè rộng cùng thiết kế xếp tầng giúp người mặc thoải mái khi di chuyển và định hình phom dáng cơ thể hiệu quả, kết hợp hoa thêu nữ tính
Sản phẩm thuộc dòng sản phẩm:
NEM NEW"
001721442662020457,ĐẦM MAXI HỒNG THÊU HOA D00172,NEM,Đầm,"1,599,000₫",,"['Size\xa04', 'Size\xa06', 'Size\xa08']",['Hồng'],"['https://cdn.hstatic.net/products/200000182297/1.7_b9fa1482508b43cea3b177b64a1b4ff6_master.jpg', 'https://cdn.hstatic.net/products/200000182297/1.8_4339c8bb074444038949fc15818791ac_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d001721442662020457p1599dt__1__40350c055d16494c88cda66605e46d02_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d001721442662020457p1599dt__5__60b11e1052884c72a90c5122a000eb0f_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d001721442662020457p1599dt__2__fb7bbf5ec8f646b6a713dd893e04df5a_master.jpg']",https://nemshop.vn/products/dam-maxi-3105,"Chất liệu:
vải thô
Kiểu dáng:
đầm maxi thiết kế xoè rộng cùng thiết kế xếp tầng giúp người mặc thoải mái khi di chuyển và định hình phom dáng cơ thể hiệu quả, kết hợp họa tiết tone màu hồng cùng hoạ tiết hoa thêu nữ tính
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
012021402662010474,ĐẦM SUÔNG ĐEN VIỀN TRẮNG D01202,NEM,Đầm,"1,399,000₫",,"['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010']",['Đen'],"['https://cdn.hstatic.net/products/200000182297/1.7_b98057cc908d474a981f151110bc191e_master.jpg', 'https://cdn.hstatic.net/products/200000182297/1.8_d18dec9031374601bb1d61f63d300912_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d012021402662010410p1399dt__1__f93ba16a04834483872166bd513a624e_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d012021402662010410p1399dt__3__14c164c7a71c4b9db09cb231a69dac9e_master.jpg']",https://nemshop.vn/products/dam-khong-tay-13036,"Chất liệu:
vải tổng hợp cao cấp
Kiểu dáng:
đầm thiết kế dáng suông giúp che khuyết điểm cơ thể hiệu quả, độ dài qua gối, đầm sử dụng tone màu đen phối viền trắng nổi bật
Sản phẩm thuộc dòng sản phẩm:
NEM NEW"
008321412662169001,ĐẦM THÔ KÈM ĐAI D00832,NEM,Đầm,"1,599,000₫",,['Free size'],['Xanh lá'],"['https://cdn.hstatic.net/products/200000182297/38a_fd9a4c9e70a64ab7a853657b050b0a2f_master.jpg', 'https://cdn.hstatic.net/products/200000182297/44_4627043436f34486b5eb38a88b067776_master.jpg', 'https://cdn.hstatic.net/products/200000182297/2.3_53dad2e30721443a93cc98c7fb5cda3c_master.jpg', 'https://cdn.hstatic.net/products/200000182297/42_1a8d0e8e86a04bb091fe66f7ef0a61f9_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47990,"Chất liệu:
vải thô
Kiểu dáng:
đầm thiết kế dáng suông giúp che khuyết điểm cơ thể hiệu quả, độ dài qua gối, đầm sử dụng tone màu xanh bơ trẻ trung, kèm đai tết cùng tone màu
Sản phẩm thuộc dòng sản phẩm:
NEM NEW"
007821412662090601,ĐẦM SUÔNG KẺ D00782,NEM,Đầm,"1,199,000₫",,"['Size\xa06', 'Size\xa08', 'Size\xa010']",['Kẻ'],"['https://cdn.hstatic.net/products/200000182297/1.7_87d6d88e53894fd29049b0b5286fb48e_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d007821412662090601p1199dt__2__dfe7f81f572d4922aa7ac8360b2de8a8_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d007821412662090601p1199dt__3__168bc994749b4443942a69c68592ff54_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d007821412662090601p1199dt__4__0466af26e6f4427182afef4dfe18d465_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47975,"Chất liệu:
vải thun
Kiểu dáng:
đầm thiết kế dáng suông giúp che khuyết điểm cơ thể hiệu quả, độ dài qua gối, đầm sử dụng hoạ tiết kẻ ngang trẻ trung
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
011521412662080417,ĐẦM DENIM KÉO KHOÁ TRƯỚC D01152,NEM,Đầm,"1,599,000₫",,"['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010']",['Xám'],"['https://cdn.hstatic.net/products/200000182297/1.2_965b52d7e81a41a7aa1ae47b757cf2c7_master.jpg', 'https://cdn.hstatic.net/products/200000182297/1.3_d57d378f8ce2413a8f6e1826dec7b404_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d01152141266298041p1599dt_k_m_dai__3__2ecbebf1bf4c4e2c82fe578c02d1713c_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d01152141266298041p1599dt_k_m_dai__2__f7fb402857194449ab0054127ee8843c_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d01152141266298041p1599dt_k_m_dai__5__6ebf3532be7b446ab4dd964650aa74c6_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47972,"Chất liệu:
vải denim
Kiểu dáng:
đầm thiết kế dáng chữ A xoè nhẹ dài qua gối giúp định hình phom dáng cơ thể hiệu quả. Đầm sử dụng tone màu xám đậm phối khoá loại kim loại phía trước
Sản phẩm thuộc dòng sản phẩm:
NEM NEW"
008221412662140401,ĐẦM THÔ NÂU D00822,NEM,Đầm,"1,599,000₫",,['Free size'],['Nâu'],"['https://cdn.hstatic.net/products/200000182297/6y_bd7f2bfa1ca24463bd38a5be6868d440_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d008221412662149001p1599dt_k_m_dai__5__94b7786eb08240a19c22edf075407ec4_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d008221412662149001p1599dt_k_m_dai__1__a672735ec8184b0e8f55780f49d93449_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d008221412662149001p1599dt_k_m_dai__3__7d2c5d16e8ab48a899a4d972ccc8daa3_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47977,"Chất liệu:
vải thô
Kiểu dáng:
đầm thiết kế dáng suông giúp che khuyết điểm cơ thể hiệu quả, độ dài qua gối, đầm sử dụng tone màu nâu thời thượng, kèm đai tết cùng tone màu
Sản phẩm thuộc dòng sản phẩm:
NEM NEW"
007521442662430401,ĐẦM MAXI XẾP TẦNG D00752,NEM,Đầm,"1,899,000₫",,"['Size\xa04', 'Size\xa06']",['Trắng'],"['https://cdn.hstatic.net/products/200000182297/1.9_c90fa814f34640318c3b33ae13ea335c_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d007521442662430401p1899dt_k_m_dai__4__c19faa3c693a4778b9a0ded8a5529ab1_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d007521442662430401p1899dt_k_m_dai__3__539a28b45fca49b08a0f6d99ed52dfea_master.jpg']",https://nemshop.vn/products/dam-maxi-3104,"Chất liệu:
vải voan
Kiểu dáng:
đầm maxi thiết kế xoè rộng cùng thiết kế xếp tầng giúp người mặc thoải mái khi di chuyển và định hình phom dáng cơ thể hiệu quả, đầm sử dụng tone màu trắng kem kèm dây đai thắt eo
Sản phẩm thuộc dòng sản phẩm:
NEM NEW"
010121422662030401,ĐẦM PEPLUM TRẮNG D01012,NEM,Đầm,"1,599,000₫",,"['Size\xa04', 'Size\xa06', 'Size\xa08']",['Trắng'],"['https://cdn.hstatic.net/products/200000182297/1.8_ece517de11204bc2b8e70df1ff24c0d1_master.jpg', 'https://cdn.hstatic.net/products/200000182297/1.9_d37220379e9942249d472651dc874656_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d010121422662030401p1599dt__3__67ca24fc72494624a13e569143b0a2c2_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d010121422662030401p1599dt__1__f3b08b3ad1344e5da059272708976222_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d010121422662030401p1599dt__2__ba8dffef899a4db98c1332e56385c1a8_master.jpg']",https://nemshop.vn/products/dam-tay-lo-13898,"Chất liệu:
vải thô
Kiểu dáng:
đầm liền thiết kế dáng bút chì dài qua gối giúp định hình phom dáng cơ thể hiệu quả, kết hợp chi tiết xẻ sau giúp người mặc dễ dàng di chuyển. Đầm sử dụng tone màu trắng trơn sang trọng
Sản phẩm thuộc dòng sản phẩm:
NEM NEW"
006821412662110657,ĐẦM SUÔNG ĐEN PHỐI CỔ TRẮNG D00682,NEM,Đầm,"1,399,000₫",,"['Size\xa06', 'Size\xa08', 'Size\xa010', 'Size\xa012']",['Đen'],"['https://cdn.hstatic.net/products/200000182297/z7842048419985_25429cce87b2fbeb369c3047180765b0_ece3a516d30f4f7e84cd1d3140ed126c_master.jpg', 'https://cdn.hstatic.net/products/200000182297/1.7_c6b9b68a98b44a90a318105bc9673dcf_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d006821412662110657p1399dt__4__9dc822190f904bbdbfccc5418197b641_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d006821412662110657p1399dt__1__37ef6ab9c175425dbcd1ff7fc7d69991_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d006821412662110657p1399dt__2__6dacfdf700b84840bc8664f18899a54f_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47971,"Chất liệu:
vải thô
Kiểu dáng:
đầm thiết kế dáng suông giúp che khuyết điểm cơ thể hiệu quả, độ dài qua gối, đầm sử dụng tone màu đen phối phần cổ viền trắng nổi bật
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
007221412662050601,ĐẦM MAXI VÀNG D00722,NEM,Đầm,"1,599,000₫",,"['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010']",['Vàng'],"['https://cdn.hstatic.net/products/200000182297/z7842100015728_8fa1bbf20f76cc9c1f4f8dcb8c587285_9221a315bf04497897b59efd423ecd94_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d007221412662050401p1599dt__4__d127a7e5564349059b30363adf168224_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d007221412662050401p1599dt__2__ab4252e3f0b044bfbeb956c3ee0f53a3_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d007221412662050401p1599dt__3__5772382733e94471ae104e56c8f28ca3_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47992,"Chất liệu:
vải voan tơ
Kiểu dáng:
đầm maxi thiết kế xoè rộng cùng thiết kế xếp tầng giúp người mặc thoải mái khi di chuyển và định hình phom dáng cơ thể hiệu quả, kết hợp họa tiết tone màu vàng phối hoa thêu nữ tính
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
004521442662450401,ĐẦM MAXI VÀNG D00452,NEM,Đầm,"1,799,000₫",,"['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010']",['Vàng'],"['https://cdn.hstatic.net/products/200000182297/1.8_b0b742353c744a169e23d3a44d5c7629_master.jpg', 'https://cdn.hstatic.net/products/200000182297/1.9_e389fc3263994601ad1f434be5f8c88c_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d004521442662450401p1799dt__5__c750365bf51a4f3f9f7ee35b93eb67fa_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d004521442662450401p1799dt__2__9b4ecd4263454d1cacf19ab7fdaea94a_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d004521442662450401p1799dt__3__93ce6d46711a41e3966be2efdbb3922d_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d004521442662450401p1799dt__4__78944920d45f4efcb51c8fd41429fd30_master.jpg']",https://nemshop.vn/products/dam-maxi-3107,"Chất liệu:
vải voan
Kiểu dáng:
đầm maxi thiết kế xoè rộng cùng thiết kế xếp tầng giúp người mặc thoải mái khi di chuyển và định hình phom dáng cơ thể hiệu quả, kết hợp họa tiết tone màu màu vàng nổi bật, phần can eo bản to giúp che khuyết điểm vòng 2
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
004421442662060401,ĐẦM MAXI DẬP LI D00442,NEM,Đầm,"1,799,000₫",,"['Size\xa04', 'Size\xa06', 'Size\xa08']",['Xanh'],"['https://cdn.hstatic.net/products/200000182297/1.2_e2b4892d10a74a87a33d09de70d5434b_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d004421442662060401p1799dt__1__4d1e6cc735154614ad70cc188d67a0a8_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d004421442662060401p1799dt__6__3bd6e57ce5084eef9444ed602b501b67_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d004421442662060401p1799dt__3__f459c269a3fd4d42816524aead2c25a4_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d004421442662060401p1799dt__4__44629e62950c420bb1bc547f10ea4303_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d004421442662060401p1799dt__5__921472ffbf444d48a63964ea2acfd44a_master.jpg']",https://nemshop.vn/products/dam-maxi-3101,"Chất liệu:
vải voan
Kiểu dáng:
đầm maxi thiết kế xoè rộng cùng thiết kế xếp tầng giúp người mặc thoải mái khi di chuyển và định hình phom dáng cơ thể hiệu quả, kết hợp họa tiết tone màu màu xanh nổi bật, phần can eo bản to giúp che khuyết điểm vòng 2
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2"
111721412662120658,ĐẦM LIỀN PHỐI HOẠ TIẾT D11172,NEM,Đầm,"1,599,000₫",,"['Size\xa06', 'Size\xa08', 'Size\xa010', 'Size\xa012']",['Đỏ'],"['https://cdn.hstatic.net/products/200000182297/1.7_5d8e140cb4f74cc8941b047ddcba030f_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d111721412662120658_p1599dt__o_s__mi_r_i_k_m_dai__5__3a8c98ff37504d1abe6a109395a306e2_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d111721412662120658_p1599dt__o_s__mi_r_i_k_m_dai__1__e51efbbfe1f548988f330d7187927172_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d111721412662120658_p1599dt__o_s__mi_r_i_k_m_dai__4__04d0a49fa5bc46f4807091af53bed116_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d111721412662120658_p1599dt__o_s__mi_r_i_k_m_dai__8__1631b0e839aa43feb4e656c323742790_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47964,"Chất liệu:
vải thô pha voan
Kiểu dáng:
đầm liền thiết kế dáng bút chì dài qua gối giúp định hình phom dáng cơ thể hiệu quả, kết hợp chi tiết xẻ sau giúp người mặc dễ dàng di chuyển. Đầm sử dụng tone màu đỏ phối hoạ tiết
Sản phẩm thuộc dòng sản phẩm:
NEM NEW"
003621412662060601,ĐẦM CHẤM BI D00362,NEM,Đầm,"1,599,000₫",,"['Size\xa06', 'Size\xa08', 'Size\xa010', 'Size\xa012']",['Xanh lá'],"['https://cdn.hstatic.net/products/200000182297/1.9_58b1f7d646164badba5bb661a9f91c13_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d003621412662060601p1599dt__5__c28bac9cf7ee4d2991c45234256f94cb_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d003621412662060601p1599dt__1__883318969e784109ba7f19a12d9b3509_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d003621412662060601p1599dt__4__56999526b662433eb8f0d06972b55d83_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d003621412662060601p1599dt__6__534e2f3280a74429940939ab74aef6aa_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d003621412662060601p1599dt__7__73fd3d7db8f34b8c829c22467c257de5_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47969,"Chất liệu:
vải voan
Kiểu dáng:
đầm thiết kế dáng chữ A xếp li xoè nhẹ dài qua gối giúp định hình phom dáng cơ thể hiệu quả, mang tới sự uyển chuyển và thướt tha trong từng bước đi. Đầm sử dụng tone màu xanh phối hoạ tiết chấm bi nữ tính
Sản phẩm thuộc dòng sản phẩm:
NEM NEW"
003521412662400457,ĐẦM CHẤM BI TAY RỦ D00352,NEM,Đầm,"1,599,000₫",,"['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010']",['Hỗn hợp'],"['https://cdn.hstatic.net/products/200000182297/1.7_b5710b84ab2347a68be9df9957a7af8e_master.jpg', 'https://cdn.hstatic.net/products/200000182297/1.8_aa8746e4ad604b8e90e44ce84293052f_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d003521412662400457_p1599dt__6__6afb4b68edd4493baa12630c765a0ff6_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d003521412662400457_p1599dt__4__d86a69ebf5b341c3a5c6cc3ebcc55818_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d003521412662400457_p1599dt__5__b6164385d51a4ef8a709dfc01918e0ea_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47970,"Chất liệu:
vải voan
Kiểu dáng:
đầm thiết kế dáng chữ A xếp li xoè nhẹ dài qua gối giúp định hình phom dáng cơ thể hiệu quả, mang tới sự uyển chuyển và thướt tha trong từng bước đi. Đầm sử dụng tone màu nâu phối hoạ tiết chấm bi nữ tính
Sản phẩm thuộc dòng sản phẩm:
NEM NEW"
002021412662400401,ĐẦM HOẠ TIẾT CỔ VEST D00202,NEM,Đầm,"1,399,000₫",,"['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010']",['Hỗn hợp'],"['https://cdn.hstatic.net/products/200000182297/1.6_7ace78d44e38494bb43b7bc5abd49d12_master.jpg', 'https://cdn.hstatic.net/products/200000182297/1.4_78803079cb694b1bbd7726b81f8b6269_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d002021412662400401p1399dt__5__fa5f3f6ef5a5439d87981c8bebf4cd3e_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d002021412662400401p1399dt__3__7c7978a65dd441b5be25706d1e8d4f54_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d002021412662400401p1399dt__4__2c870b2740164b978d8e97709683f5bd_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47955,"Chất liệu:
vải lụa
Kiểu dáng:
đầm thiết kế dáng chữ A xếp li xoè nhẹ dài qua gối giúp định hình phom dáng cơ thể hiệu quả, mang tới sự uyển chuyển và thướt tha trong từng bước đi. Đầm sử dụng hoạ tiết nổi bật
Sản phẩm thuộc dòng sản phẩm:
NEM NEW"
000621412662010601,ĐẦM LIỀN CÔNG SỞ D00062,NEM,Đầm,"1,399,000₫",,"['Size\xa06', 'Size\xa08', 'Size\xa010', 'Size\xa012']",['Đen'],"['https://cdn.hstatic.net/products/200000182297/1.2_232b59ddb4e44b148033c3271e9caa0c_master.jpg', 'https://cdn.hstatic.net/products/200000182297/1.3_11c3ca1867184b9c8b9aa865d46e0341_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d000621412662010601p1399dt_k_m_dai__3__ce0deb3765be4364a6c3e4a27bc95ba2_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d000621412662010601p1399dt_k_m_dai__4__4ae71bee24f54739aebfdc1d8336fbfb_master.jpg', 'https://cdn.hstatic.net/products/200000182297/d000621412662010601p1399dt_k_m_dai__5__7b955244b29049b884c1f2cf51b1dbbc_master.jpg']",https://nemshop.vn/products/dam-coc-tay-47967,"Chất liệu:
vải thô pha voan
Kiểu dáng:
đầm liền thiết kế dáng bút chì dài qua gối giúp định hình phom dáng cơ thể hiệu quả, kết hợp chi tiết xẻ sau giúp người mặc dễ dàng di chuyển. Đầm sử dụng tone màu đen trơn
Sản phẩm thuộc dòng sản phẩm:
NEM NEW"
